ID
"758110538	"
"4505795352	"
"1924406672	"
"21651982	"
"2905105260	"
"3460405334	"
"376471477	"
"24265290	"
"1209526487793197056	"
"508847585	"
"4492022599	"
"2359659470	"
"1347862593122263041	"
"1025101139765862401	"
"321670685	"
"1553557718	"
"156475523	"
"26342263	"
"1030619945632235520	"
"2748259446	"
"934824404	"
"35241007	"
"557468072	"
"99763265	"
"915674404096434176	"
"1374895375799181319	"
"382676628	"
"725914220894679040	"
"2471811736	"
"1403731756096778241	"
"98860702	"
"32969155	"
"49861789	"
"2877521706	"
"1201729404394725381	"
"598839302	"
"1002755560582860802	"
"1225181193139892227	"
"2365261420	"
"3389835484	"
"1342207055713759232	"
"1174708080602488832	"
"1108182576475369475	"
"62882239	"
"892036631766720512	"
"247804284	"
"118756393	"
"312430453	"
"811210330407923712	"
"1297211177630601217	"
"797930517958164480	"
"1162746074865557504	"
"2799239428	"
"930196866	"
"498504028	"
"1469753282	"
"871786657564966912	"
"453171574	"
"902491223138738178	"
"2730678221	"
"1163850961	"
"934049237628841984	"
"1214069035	"
"1350255469923762176	"
"1080314072329940993	"
"3308466116	"
"882799575228088321	"
"1058190022258569216	"
"2442750529	"
"741977462028926976	"
"2367655584	"
"1075049683	"
"724635725631766528	"
"240760644	"
"1022021155455164417	"
"1282450786539143168	"
"167193096	"
"469644976	"
"3324609132	"
"1551575599	"
"2969638108	"
"3065267579	"
"831724606578909184	"
"941466279470178304	"
"18572054	"
"3056035526	"
"2297982494	"
"1398077106613981187	"
"299353965	"
"710908350398111745	"
"1147072013258952704	"
"1052417025434370048	"
"1135450664	"
"1904242795	"
"920143020896350208	"
"944942729238212608	"
"728303929478414337	"
"1283244077501292544	"
"900197797403791362	"
"894937734963503104	"
"996506956545363968	"
"788894285022257152	"
"3577028055	"
"1084174370438811650	"
"3275134226	"
"172511244	"
"1067219416700633089	"
"16814879	"
"1250469441760112640	"
"841039189	"
"30116368	"
"236541422	"
"255754466	"
"1335586921356152832	"
"524724189	"
"23393316	"
"14127936	"
"1255214533	"
"849821872007127040	"
"117637558	"
"1169399788539928576	"
"119829328	"
"1178453452885827585	"
"230761725	"
"1160356427195670529	"
"335918371	"
"49066885	"
"4210254743	"
"42903621	"
"26952265	"
"308752154	"
"33373162	"
"294387060	"
"546343933	"
"629577022	"
"123910334	"
"1148317075519234048	"
"978467304030732288	"
"1314286372232941568	"
"19434319	"
"2225678221	"
"523999511	"
"415281193	"
"32607504	"
"575658149	"
"712778754951503873	"
"1085590193825083399	"
"1124402446019723266	"
"101618695	"
"162282066	"
"897567195156193280	"
"46300272	"
"1089309270359900161	"
"1613575663	"
"1187566902081544192	"
"1200104574754922497	"
"63372944	"
"335674783	"
"1284472656281165826	"
"382961293	"
"1186324973335601154	"
"2533347324	"
"2204153940	"
"894165231609544704	"
"1182140738768789504	"
"258000666	"
"855871268842868739	"
"1135136312455880704	"
"187059363	"
"781600733422641152	"
"1258423463397621760	"
"1114296773386723328	"
"2901798442	"
"226196228	"
"1244142732614000641	"
"990218923084795905	"
"1277748559908134919	"
"1322907054244159489	"
"763864434716573696	"
"38654121	"
"883797103905996802	"
"278145569	"
"9916952	"
"1348009860093386752	"
"723865759567495168	"
"229317558	"
"70207617	"
"177028305	"
"827912727712714753	"
"1244039149	"
"766388965297512448	"
"1197184219774148609	"
"4167251667	"
"2891937729	"
"1083720060735238144	"
"59929441	"
"4304314214	"
"14857106	"
"4828390417	"
"1145717557648908288	"
"1357769669415903234	"
"392230258	"
"15356407	"
"825921009400299524	"
"16469463	"
"337576424	"
"2159705275	"
"705537191460675584	"
"862890035976192000	"
"308632333	"
"4709439493	"
"852143044270985216	"
"348631558	"
"575735704	"
"377878096	"
"931977337352024064	"
"1078756699362725888	"
"1902620107	"
"45128645	"
"1300995970545496066	"
"793087762811412480	"
"21323832	"
"1095344550397337600	"
"1238079711965839360	"
"210580181	"
"210789680	"
"882773608430526464	"
"2193065825	"
"798654543911272449	"
"770751695517261824	"
"141995357	"
"782601903683301377	"
"850911592996896769	"
"1286624674957406209	"
"29788849	"
"1155244835936317440	"
"901990884044005376	"
"54114276	"
"65482295	"
"356199275	"
"1334987421906251776	"
"1363023149923770370	"
"798224133389688832	"
"835134303805685761	"
"3305610617	"
"865242169	"
"816701521782050817	"
"2429788189	"
"1628966516	"
"408929853	"
"808510546031079424	"
"337186764	"
"1271559058529628160	"
"732419224786739200	"
"19713940	"
"1265783984669294592	"
"57049338	"
"346781925	"
"50500720	"
"3047305048	"
"22508473	"
