,ID,dems,reps,
149736,"871452888761085953	",0,7,-7
149737,"1209962168	",0,7,-7
149738,"1173221273914224641	",0,7,-7
149739,"1259276012585652224	",0,7,-7
149740,"1238481617355599872	",0,7,-7
149741,"1255506634308280321	",0,7,-7
149742,"1924406672	",0,7,-7
149743,"1083720060735238144	",0,7,-7
149744,"961056792053661696	",0,7,-7
149745,"888534062088024067	",0,7,-7
149746,"3296774113	",0,7,-7
149747,"914117314106212353	",0,7,-7
149748,"793087762811412480	",0,7,-7
149749,"1216721565666045952	",0,7,-7
149750,"1205571158021677056	",0,7,-7
149751,"835134303805685761	",0,7,-7
149752,"1122548178631495681	",0,7,-7
149753,"1161523608986017793	",0,7,-7
149754,"1159429080737026051	",0,7,-7
149755,"59929441	",0,7,-7
149756,"1201768567907258373	",0,7,-7
149757,"20954601	",0,7,-7
149758,"1080815781011750912	",0,7,-7
149759,"711638788041080832	",0,7,-7
149760,"2922199296	",0,7,-7
149761,"1136682810335420417	",0,7,-7
149762,"783479917354815488	",0,7,-7
149763,"809078635772645377	",0,7,-7
149764,"780129569424678912	",0,7,-7
149765,"3305610617	",0,7,-7
149766,"19216998	",0,7,-7
149767,"1202996442194989056	",0,7,-7
149768,"19685286	",0,7,-7
149769,"1197616088395194369	",0,7,-7
149770,"1155061469266030597	",0,7,-7
149771,"885339567846563841	",0,7,-7
149772,"42903621	",0,7,-7
149773,"894165231609544704	",0,7,-7
149774,"1202350245579034627	",0,7,-7
149775,"1200497181335142400	",0,7,-7
149776,"4020015621	",0,7,-7
149777,"1196886008543023104	",0,7,-7
149778,"65482295	",0,7,-7
149779,"1174708080602488832	",0,7,-7
149780,"1025101139765862401	",0,7,-7
149781,"1183850738570543104	",0,7,-7
149782,"19999189	",0,7,-7
149783,"1072839969624993793	",0,7,-7
149784,"1095344550397337600	",0,7,-7
149785,"1169565305875525632	",0,7,-7
149786,"227016946	",0,7,-7
149787,"703209988974575616	",0,7,-7
149788,"541516665	",0,7,-7
149789,"3352641971	",0,7,-7
149790,"1090415141097820161	",0,7,-7
149791,"1183346044282822657	",0,7,-7
149792,"2942497864	",0,7,-7
149793,"996506956545363968	",0,7,-7
149794,"1180892093113389056	",0,7,-7
149795,"1126860613064507393	",0,7,-7
149796,"26342263	",0,7,-7
149797,"960670836071063553	",0,7,-7
149798,"569195107	",0,7,-7
149799,"1146558307508871168	",0,7,-7
149800,"1174368194443829248	",0,7,-7
149801,"1171963197601046529	",0,7,-7
149802,"826254895732912128	",0,7,-7
149803,"3087610824	",0,7,-7
149804,"1012602505535029249	",0,7,-7
149805,"925116191752015872	",0,7,-7
149806,"26122621	",0,7,-7
149807,"611678180	",0,7,-7
149808,"101323049	",0,7,-7
149809,"413557923	",0,7,-7
149810,"346781925	",0,7,-7
149811,"1166792443993321473	",0,7,-7
149812,"1163509686127251457	",0,7,-7
149813,"1163408293278212096	",0,7,-7
149814,"1082514624	",0,7,-7
149815,"1146467003202297859	",0,7,-7
149816,"14904088	",0,7,-7
149817,"1160356427195670529	",0,7,-7
149818,"2742932707	",0,7,-7
149819,"1012827979410493440	",0,7,-7
149820,"54054599	",0,7,-7
149821,"45970129	",0,7,-7
149822,"910663260	",0,7,-7
149823,"2334578204	",0,7,-7
149824,"63372944	",0,7,-7
149825,"3040817171	",0,7,-7
149826,"2220660264	",0,7,-7
149827,"776912760	",0,7,-7
149828,"2434209023	",0,7,-7
149829,"973170769135132672	",0,7,-7
149830,"4210254743	",0,7,-7
149831,"2883231704	",0,7,-7
149832,"1398441422	",0,7,-7
149833,"220519583	",0,7,-7
149834,"9916952	",0,7,-7
149835,"1287098779	",0,7,-7
149836,"4639246335	",0,7,-7
149837,"2799239428	",0,7,-7
149838,"954371231586930688	",0,7,-7
149839,"3122583092	",0,7,-7
149840,"29469155	",0,7,-7
149841,"266986605	",0,7,-7
149842,"154093931	",0,7,-7
149843,"1092044898092675072	",0,7,-7
149844,"256886795	",0,7,-7
149845,"156475523	",0,7,-7
149846,"1066039435211522055	",0,7,-7
149847,"782601903683301377	",0,7,-7
149848,"1029570676133441536	",0,7,-7
149849,"46404775	",0,7,-7
149850,"1029790229127938048	",0,7,-7
149851,"303918175	",0,7,-7
149852,"777877895033356288	",0,7,-7
149853,"905021671	",0,7,-7
149854,"801082940	",0,7,-7
149855,"2272193659	",0,7,-7
149856,"1064440984988147712	",0,7,-7
149857,"963105764339429377	",0,7,-7
149858,"1101599544876388352	",0,7,-7
149859,"714333884	",0,7,-7
149860,"1075049683	",0,7,-7
149861,"3179969915	",0,7,-7
149862,"1902620107	",0,7,-7
149863,"747595113602375680	",0,7,-7
149864,"3121507799	",0,7,-7
149865,"27202732	",0,7,-7
149866,"177028305	",0,7,-7
149867,"1058190022258569216	",0,7,-7
149868,"802872400182464512	",0,7,-7
149869,"880597303001829376	",0,7,-7
149870,"852143044270985216	",0,7,-7
149871,"539571043	",0,7,-7
149872,"1174010562	",0,7,-7
149873,"785925630399479808	",0,7,-7
149874,"3974296876	",0,7,-7
149875,"893836972103434240	",0,7,-7
149876,"26952265	",0,7,-7
149877,"2474007606	",0,7,-7
149878,"530881160	",0,7,-7
149879,"760349281421107202	",0,7,-7
149880,"992866447943720961	",0,7,-7
149881,"294387060	",0,7,-7
149882,"3460405334	",0,7,-7
149883,"927949812447760384	",0,7,-7
149884,"1487256272	",0,7,-7
149885,"76219383	",0,7,-7
149886,"934049237628841984	",0,7,-7
149887,"226196228	",0,7,-7
149888,"311827973	",0,7,-7
149889,"165077597	",0,7,-7
149890,"174768699	",0,7,-7
149891,"3239812301	",0,7,-7
149892,"440525831	",0,7,-7
149893,"843845203	",0,7,-7
149894,"45128645	",0,7,-7
149895,"2156889458	",0,7,-7
149896,"6122882	",0,7,-7
149897,"16814879	",0,7,-7
149898,"2892563765	",0,7,-7
149899,"825518811226910721	",0,7,-7
149900,"32969155	",0,7,-7
149901,"1712989190	",0,7,-7
149902,"23991014	",0,7,-7
149903,"3236264236	",0,7,-7
149904,"17523672	",0,7,-7
149905,"20618764	",0,7,-7
149906,"18029328	",0,7,-7
149907,"233949261	",0,7,-7
149908,"814345238	",0,7,-7
149909,"15356407	",0,7,-7
149910,"1414423030835683330	",0,7,-7
149911,"1412251623053795328	",0,7,-7
149912,"1409556416579448833	",0,7,-7
149913,"1374895375799181319	",0,7,-7
149914,"1407128111184031750	",0,7,-7
149915,"1406036758102429696	",0,7,-7
149916,"1406588702101540869	",0,7,-7
149917,"1085590193825083399	",0,7,-7
149918,"1404071505051406341	",0,7,-7
149919,"1403731756096778241	",0,7,-7
149920,"1228484801520377856	",0,7,-7
149921,"1402214241021669379	",0,7,-7
149922,"1116633234035609600	",0,7,-7
149923,"1396242076937949185	",0,7,-7
149924,"1398077106613981187	",0,7,-7
149925,"1372308937433706501	",0,7,-7
149926,"1387585178118152194	",0,7,-7
149927,"1394463712480727046	",0,7,-7
149928,"774282527741587456	",0,7,-7
149929,"1391501066705981446	",0,7,-7
149930,"1391384663629963266	",0,7,-7
149931,"1390865171883646981	",0,7,-7
149932,"1182140738768789504	",0,7,-7
149933,"1384884276945117185	",0,7,-7
149934,"1382255008071217152	",0,7,-7
149935,"1343272497962086400	",0,7,-7
149936,"1374759991073251334	",0,7,-7
149937,"1285027510896529409	",0,7,-7
149938,"1365370381004079106	",0,7,-7
149939,"1300995970545496066	",0,7,-7
149940,"2953813941	",0,7,-7
149941,"1313519858181603328	",0,7,-7
149942,"1373057704491683844	",0,7,-7
149943,"1372613837409636361	",0,7,-7
149944,"1361347523907100676	",0,7,-7
149945,"1369743456709541897	",0,7,-7
149946,"1369148196845330437	",0,7,-7
149947,"1363952264990265352	",0,7,-7
149948,"1367592020680847363	",0,7,-7
149949,"1363023149923770370	",0,7,-7
149950,"1144515303247757312	",0,7,-7
149951,"46807181	",0,7,-7
149952,"1114296773386723328	",0,7,-7
149953,"1314286372232941568	",0,7,-7
149954,"1363309333828755458	",0,7,-7
149955,"1360065997965819905	",0,7,-7
149956,"1347241181634203648	",0,7,-7
149957,"1296565410041651210	",0,7,-7
149958,"1357792328702808064	",0,7,-7
149959,"1359151034795397120	",0,7,-7
149960,"1357769669415903234	",0,7,-7
149961,"1289155400923832320	",0,7,-7
149962,"335674783	",0,7,-7
149963,"1357548828187049985	",0,7,-7
149964,"193913768	",0,7,-7
149965,"1355313846634868738	",0,7,-7
149966,"1353203493197275137	",0,7,-7
149967,"1347862593122263041	",0,7,-7
149968,"17918065	",0,7,-7
149969,"1063489368	",0,7,-7
149970,"2193065825	",0,7,-7
149971,"1348009860093386752	",0,7,-7
149972,"702962840877936640	",0,7,-7
149973,"2966502851	",0,7,-7
149974,"1095521295255699457	",0,7,-7
149975,"1349446051502108681	",0,7,-7
149976,"1285604032325853185	",0,7,-7
149977,"1347298471062155264	",0,7,-7
149978,"1348278255351115777	",0,7,-7
149979,"1348275047866245122	",0,7,-7
149980,"1028621526583701505	",0,7,-7
149981,"1348015037441519616	",0,7,-7
149982,"1321245606342545410	",0,7,-7
149983,"1328382506039701507	",0,7,-7
149984,"915674404096434176	",0,7,-7
149985,"1068283384781168640	",0,7,-7
149986,"1342207055713759232	",0,7,-7
149987,"1215455759980548097	",0,7,-7
149988,"1330988776982769664	",0,7,-7
149989,"1300595430841921537	",0,7,-7
149990,"1340004041582137344	",0,7,-7
149991,"1188979911958118400	",0,7,-7
149992,"702431466	",0,7,-7
149993,"1336739714645307395	",0,7,-7
149994,"3084670703	",0,7,-7
149995,"1336319653635792898	",0,7,-7
149996,"1335586921356152832	",0,7,-7
149997,"1336029221685260297	",0,7,-7
149998,"59805947	",0,7,-7
149999,"265541775	",0,7,-7
150000,"1309852712398446592	",0,7,-7
150001,"179702788	",0,7,-7
150002,"943466134321459200	",0,7,-7
150003,"1333260354168655872	",0,7,-7
150004,"1332682429333712896	",0,7,-7
150005,"849821872007127040	",0,7,-7
150006,"98860702	",0,7,-7
150007,"1311079340168404997	",0,7,-7
150008,"1305900603353174023	",0,7,-7
150009,"1216757212862930947	",0,7,-7
150010,"370264618	",0,7,-7
150011,"1328703463077900290	",0,7,-7
150012,"1243786121928048640	",0,7,-7
150013,"2361699265	",0,7,-7
150014,"508847585	",0,7,-7
150015,"956993233321709570	",0,7,-7
150016,"1322907054244159489	",0,7,-7
150017,"1263839262	",0,7,-7
150018,"1265708020501286913	",0,7,-7
150019,"1326311639658995714	",0,7,-7
150020,"728079040884547584	",0,7,-7
150021,"797962486385360896	",0,7,-7
150022,"1324028886267662343	",0,7,-7
150023,"391972411	",0,7,-7
150024,"337769897	",0,7,-7
150025,"1285756536606711808	",0,7,-7
150026,"1253556521981538309	",0,7,-7
150027,"1322062271598702592	",0,7,-7
150028,"1292222600651788288	",0,7,-7
150029,"901990884044005376	",0,7,-7
150030,"1320880225811648512	",0,7,-7
150031,"1320178345053687808	",0,7,-7
150032,"901115779466309634	",0,7,-7
150033,"1317910873894248449	",0,7,-7
150034,"1317553395176189956	",0,7,-7
150035,"815400859576266752	",0,7,-7
150036,"148018816	",0,7,-7
150037,"1316923135644631041	",0,7,-7
150038,"1107567768	",0,7,-7
150039,"1316597552687599616	",0,7,-7
150040,"25379492	",0,7,-7
150041,"1314060355669291010	",0,7,-7
150042,"1313993028655296518	",0,7,-7
150043,"3134753532	",0,7,-7
150044,"1313582598434754560	",0,7,-7
150045,"1551575599	",0,7,-7
150046,"1313330005322149888	",0,7,-7
150047,"1312919648418095106	",0,7,-7
150048,"1312490367699181570	",0,7,-7
150049,"1312243242298224641	",0,7,-7
150050,"14127936	",0,7,-7
150051,"1310628036086296577	",0,7,-7
150052,"1112308471	",0,7,-7
150053,"783758981693075460	",0,7,-7
150054,"1306592231365570560	",0,7,-7
150055,"1153138066514571264	",0,7,-7
150056,"758909653929472000	",0,7,-7
150057,"1300226337693671424	",0,7,-7
150058,"1267562291886604288	",0,7,-7
150059,"1002275861687619585	",0,7,-7
150060,"1297933963588177920	",0,7,-7
150061,"1297416293994307584	",0,7,-7
150062,"1250469441760112640	",0,7,-7
150063,"1292773258761326592	",0,7,-7
150064,"1283509752987897862	",0,7,-7
150065,"415281193	",0,7,-7
150066,"48566603	",0,7,-7
150067,"2887710258	",0,7,-7
150068,"1286624674957406209	",0,7,-7
150069,"1111267340191232001	",0,7,-7
150070,"22115384	",0,7,-7
150071,"3056035526	",0,7,-7
150072,"1209526487793197056	",0,7,-7
150073,"23013912	",0,7,-7
150074,"2351975220	",0,7,-7
150075,"1213307546393399296	",0,7,-7
150076,"1587678044	",0,7,-7
150077,"117637558	",0,7,-7
150078,"1286476354679189505	",0,7,-7
150079,"241587719	",0,7,-7
150080,"1283513450946232322	",0,7,-7
150081,"726975133	",0,7,-7
150082,"1283244077501292544	",0,7,-7
150083,"1258423463397621760	",0,7,-7
150084,"930196866	",0,7,-7
150085,"933686857	",0,7,-7
150086,"1282450786539143168	",0,7,-7
150087,"1267440496823189504	",0,7,-7
150088,"766388965297512448	",0,7,-7
150089,"1237153336140410880	",0,7,-7
150090,"1068101380139737089	",0,7,-7
150091,"495454589	",0,7,-7
150092,"1277748559908134919	",0,7,-7
150093,"1277361376894353408	",0,7,-7
150094,"4167251667	",0,7,-7
150095,"1148317075519234048	",0,7,-7
150096,"1108182576475369475	",0,7,-7
150097,"1242109709500342273	",0,7,-7
150098,"1055190388439433216	",0,7,-7
150099,"1006660006350131200	",0,7,-7
150100,"188335086	",0,7,-7
150101,"1238079711965839360	",0,7,-7
150102,"1271559058529628160	",0,7,-7
150103,"1270367094723547137	",0,7,-7
150104,"267417632	",0,7,-7
150105,"59758557	",0,7,-7
150106,"728303929478414337	",0,7,-7
150107,"1266543664349798400	",0,7,-7
150108,"1246634512446099457	",0,7,-7
150109,"1265089228720889858	",0,7,-7
150110,"825921009400299524	",0,7,-7
150111,"1242224589645766656	",0,7,-7
150112,"469644976	",0,7,-7
150113,"1262521805043982339	",0,7,-7
150114,"836686018254352384	",0,7,-7
150115,"296612873	",0,7,-7
150116,"15096246	",0,7,-7
150117,"1231102048986370048	",0,7,-7
150118,"2651190312	",0,7,-7
150119,"1257863639869952000	",0,7,-7
150120,"729873776041549824	",0,7,-7
150121,"869364663582158848	",0,7,-7
150122,"1249353214505422848	",0,7,-7
150123,"1252605037903298561	",0,7,-7
150124,"1250598476154466304	",0,7,-7
150125,"753484425795661824	",0,7,-7
150126,"1249748983335002112	",0,7,-7
150127,"1249726474481008650	",0,7,-7
150128,"901213536986300417	",0,7,-7
150129,"1248301418949349377	",0,7,-7
150130,"1078756699362725888	",0,7,-7
150131,"1928880859	",0,7,-7
150132,"1246232422016061441	",0,7,-7
150133,"1246462376519405572	",0,7,-7
150134,"1246436967505629186	",0,7,-7
150135,"1210851839547076608	",0,7,-7
150136,"1245824909810507778	",0,7,-7
150137,"1245623438045114373	",0,7,-7
150138,"1245206655597453312	",0,7,-7
150139,"1245094251685429250	",0,7,-7
150140,"2240063262	",0,7,-7
150141,"1243601540637696000	",0,7,-7
150142,"1244142732614000641	",0,7,-7
150143,"485717967	",0,7,-7
150144,"1129858266	",0,7,-7
150145,"1616645473	",0,7,-7
150146,"105942897	",0,7,-7
150147,"1242319364558172160	",0,7,-7
150148,"953334013149708290	",0,7,-7
150149,"1231450284641181696	",0,7,-7
150150,"3135449008	",0,7,-7
150151,"2428007048	",0,7,-7
150152,"794347795314376704	",0,7,-7
150153,"299353965	",0,7,-7
150154,"2297982494	",0,7,-7
150155,"2225678221	",0,7,-7
150156,"870822828433481728	",0,7,-7
150157,"3046786940	",0,7,-7
150158,"120616455	",0,7,-7
150159,"781600733422641152	",0,7,-7
150160,"1225181193139892227	",0,7,-7
150161,"1152230855286431747	",0,7,-7
150162,"1225648388709867520	",0,7,-7
150163,"1680747452	",0,7,-7
150164,"46300272	",0,7,-7
150165,"1021185908245258240	",0,7,-7
150166,"99763265	",0,7,-7
150167,"825948698	",0,7,-7
150168,"1229217262831382528	",0,7,-7
150169,"1196947668829974528	",0,7,-7
150170,"1228506473891860480	",0,7,-7
150171,"2879246573	",0,7,-7
150172,"1228276169927266304	",0,7,-7
150173,"1228170877688135681	",0,7,-7
150174,"1228083515045990400	",0,7,-7
150175,"1228078049347850242	",0,7,-7
150176,"1223304765624315904	",0,7,-7
150177,"1227973082486202369	",0,7,-7
150178,"1227879973345562626	",0,7,-7
150179,"1227735765670662144	",0,7,-7
150180,"1227681188099371009	",0,7,-7
150181,"1227646023478083587	",0,7,-7
150182,"1227637345324761088	",0,7,-7
150183,"1227624339463458821	",0,7,-7
150184,"1227506236674977792	",0,7,-7
150185,"961290439109349376	",0,7,-7
150186,"1227230837239951360	",0,7,-7
150187,"1197268629194235909	",0,7,-7
150188,"1227217810004291584	",0,7,-7
150189,"1227025451887026177	",0,7,-7
150190,"1226984427328360452	",0,7,-7
150191,"26999129	",0,7,-7
150192,"1211667478905937920	",0,7,-7
150193,"2877521706	",0,7,-7
150194,"1188581368005091328	",0,7,-7
150195,"18293052	",0,7,-7
150196,"1225915078949642248	",0,7,-7
150197,"1225903136566439936	",0,7,-7
150198,"1225806458446544897	",0,7,-7
150199,"1225659833480695808	",0,7,-7
150200,"774482280	",0,7,-7
150201,"1225155583705255938	",0,7,-7
150202,"1225036037577154566	",0,7,-7
150203,"1224708785769455616	",0,7,-7
150204,"1224482113539465216	",0,7,-7
150205,"374653469	",0,7,-7
150206,"1198354883428126720	",0,7,-7
150207,"1199634370476302336	",0,7,-7
150208,"1223472409535107072	",0,7,-7
150209,"308752154	",0,7,-7
150210,"380436416	",0,7,-7
150211,"1151116890829414403	",0,7,-7
150212,"831724606578909184	",0,7,-7
150213,"1460403061	",0,7,-7
150214,"855440955452862464	",0,7,-7
150215,"39654875	",0,7,-7
150216,"779188582296670208	",0,7,-7
150217,"788017527960047617	",0,7,-7
150218,"517216640	",0,7,-7
150219,"819589863263662081	",0,7,-7
150220,"1156584610345758720	",0,7,-7
150221,"3047305048	",0,7,-7
150222,"343442696	",0,7,-7
150223,"941466279470178304	",0,7,-7
150224,"1015847316580859905	",0,7,-7
150225,"1151541686549528581	",0,7,-7
150226,"1215389603731050497	",0,7,-7
150227,"14857106	",0,7,-7
150228,"1166536197650489346	",0,7,-7
150229,"1206920759890735105	",0,7,-7
150230,"22267455	",0,7,-7
150231,"1088400296827588609	",0,7,-7
150232,"1213474425070219264	",0,7,-7
150233,"1070913705158807558	",0,7,-7
150234,"1213480516596273153	",0,7,-7
150235,"4179154491	",0,7,-7
150236,"70207617	",0,7,-7
150237,"1212126896550371328	",0,7,-7
150238,"21383643	",0,7,-7
150239,"29788849	",0,7,-7
150240,"913837117385658368	",0,7,-7
150241,"9574112	",0,7,-7
150242,"1206479093195313152	",0,7,-7
150243,"23033263	",0,7,-7
150244,"1068870852970758144	",0,7,-7
150245,"1208493580983115777	",0,7,-7
150246,"1178453452885827585	",0,7,-7
150247,"1146489396625137671	",0,7,-7
150248,"1195383822671630338	",0,7,-7
150249,"1204961311307845632	",0,7,-7
150250,"63596827	",0,7,-7
150251,"50500720	",0,7,-7
150252,"1201729404394725381	",0,7,-7
150253,"897567195156193280	",0,7,-7
150254,"1376929680	",0,7,-7
150255,"1244039149	",0,7,-7
150256,"808510546031079424	",0,7,-7
150257,"119829328	",0,7,-7
150258,"801168275258351616	",0,7,-7
150259,"4828390417	",0,7,-7
150260,"1158837561143394304	",0,7,-7
150261,"26265640	",0,7,-7
150262,"1186048579846266880	",0,7,-7
150263,"1198688190007132161	",0,7,-7
150264,"2883463659	",0,7,-7
150265,"1200104574754922497	",0,7,-7
150266,"1199686195846008832	",0,7,-7
150267,"938613834	",0,7,-7
150268,"23393316	",0,7,-7
150269,"1132139746593873920	",0,7,-7
150270,"28778856	",0,7,-7
150271,"1192513439169515520	",0,7,-7
150272,"2324595245	",0,7,-7
150273,"3062043804	",0,7,-7
150274,"724635725631766528	",0,7,-7
150275,"3317234664	",0,7,-7
150276,"3324609132	",0,7,-7
150277,"827912727712714753	",0,7,-7
150278,"59638397	",0,7,-7
150279,"42933000	",0,7,-7
150280,"836709230	",0,7,-7
150281,"897917495331274752	",0,7,-7
150282,"1225398037	",0,7,-7
150283,"1196430521892528129	",0,7,-7
150284,"882773608430526464	",0,7,-7
150285,"1022021155455164417	",0,7,-7
150286,"21323832	",0,7,-7
150287,"1195843433866375168	",0,7,-7
150288,"899742681622040576	",0,7,-7
150289,"1192271426276847617	",0,7,-7
150290,"216096438	",0,7,-7
150291,"83284318	",0,7,-7
150292,"1187566902081544192	",0,7,-7
150293,"229317558	",0,7,-7
150294,"1180979585552396289	",0,7,-7
150295,"49419767	",0,7,-7
150296,"24265290	",0,7,-7
150297,"1326888264	",0,7,-7
150298,"114003412	",0,7,-7
150299,"825875995777445889	",0,7,-7
150300,"796920611704545280	",0,7,-7
150301,"1035220427323461632	",0,7,-7
150302,"1191023073597759488	",0,7,-7
150303,"519869487	",0,7,-7
150304,"721197259065393152	",0,7,-7
150305,"841039189	",0,7,-7
150306,"8859482	",0,7,-7
150307,"1192636847056392192	",0,7,-7
150308,"874704594	",0,7,-7
150309,"904110830	",0,7,-7
150310,"275765160	",0,7,-7
150311,"1173315086967951360	",0,7,-7
150312,"169128720	",0,7,-7
150313,"2736268110	",0,7,-7
150314,"1179639988012535808	",0,7,-7
150315,"38654121	",0,7,-7
150316,"1048318260859621376	",0,7,-7
150317,"296884546	",0,7,-7
150318,"1159080878	",0,7,-7
150319,"2325993252	",0,7,-7
150320,"1183780518439063554	",0,7,-7
150321,"1599296676	",0,7,-7
150322,"324896869	",0,7,-7
150323,"1142468321062858752	",0,7,-7
150324,"1460931152	",0,7,-7
150325,"105533625	",0,7,-7
150326,"629577022	",0,7,-7
150327,"184624838	",0,7,-7
150328,"974459741534552064	",0,7,-7
